,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
287,Filingué,14.3521,3.3168,86.5,24,33,7.78,NE,1666664745
288,Tebingtinggi,3.3285,99.1625,76.51,95,100,1.16,ID,1666664662
289,La Flèche,47.6982,-0.0755,55.65,98,34,6.93,FR,1666664746
290,Kenai,60.5544,-151.2583,35.65,58,0,0.0,US,1666664746
291,Te Anau,-45.4167,167.7167,58.35,36,2,1.72,NZ,1666664746
292,Nirasaki,35.7,138.45,52.88,70,100,2.82,JP,1666664711
293,Port Lincoln,-34.7333,135.8667,64.02,71,83,11.14,AU,1666664692
294,Renala Khurd,30.8833,73.6,69.12,27,0,2.17,PK,1666664747
295,Adra,36.7496,-3.0206,76.39,40,100,3.78,ES,1666664748
296,Igrim,63.1906,64.4162,31.77,96,100,6.22,RU,1666664748
297,Caravelas,-17.7125,-39.2481,72.36,94,100,7.74,BR,1666664648
298,Quatre Cocos,-20.2078,57.7625,72.09,68,9,9.62,MU,1666664651
299,Rio Rancho,35.2334,-106.6645,44.96,37,0,19.57,US,1666664531
300,Hambantota,6.1241,81.1185,80.24,76,100,10.02,LK,1666664637
301,Udachny,66.4167,112.4,21.45,73,16,18.59,RU,1666664671
302,Leer,8.3018,30.1418,72.12,87,4,3.83,SS,1666664750
303,Grootfontein,-19.5667,18.1167,77.02,32,91,3.83,NA,1666664750
304,Katsuura,35.1333,140.3,57.22,81,100,24.23,JP,1666664639
305,Ipixuna,-1.7625,-48.8043,76.96,86,38,4.65,BR,1666664752
306,Sorong,-0.8833,131.25,85.39,69,100,7.34,ID,1666664752
307,Porbandar,21.6422,69.6093,78.44,59,0,5.32,IN,1666664752
308,Marystown,47.1666,-55.1483,53.56,66,100,2.48,CA,1666664711
309,Manicoré,-5.8092,-61.3003,76.89,84,98,1.88,BR,1666664753
310,Staroaleyskoye,51.0061,82.0,28.38,62,0,2.77,RU,1666664753
311,Songyuan,45.1171,124.8568,50.34,30,6,18.1,CN,1666664754
312,Wittenberge,53.0,11.75,55.04,89,6,8.23,DE,1666664754
313,Ust-Tsilma,65.441,52.1498,25.09,94,35,6.85,RU,1666664755
314,Nianzishan,47.5167,122.8833,46.4,38,6,14.2,CN,1666664755
315,Stornoway,58.2093,-6.3865,52.03,92,75,9.22,GB,1666664755
316,Stolin,51.8912,26.846,50.67,92,100,4.03,BY,1666664756
317,Los Llanos de Aridane,28.6585,-17.9182,65.95,73,20,4.61,ES,1666664549
318,Pangkalanbuun,-2.6833,111.6167,81.28,82,100,4.43,ID,1666664756
319,Saurimo,-9.6608,20.3916,63.41,87,62,3.31,AO,1666664757
320,Santa Cruz de la Sierra,-17.8,-63.1667,72.86,73,55,3.44,BO,1666664758
321,Thyolo,-16.0678,35.1405,69.37,54,13,4.21,MW,1666664758
322,Aklavik,68.2191,-135.0107,2.89,99,55,1.72,CA,1666664619
323,Geraldton,-28.7667,114.6,70.21,56,75,17.27,AU,1666664615
324,College,64.8569,-147.8028,26.58,88,75,3.44,US,1666664718
325,Arrondissement de Lons-le-Saunier,46.75,5.75,55.24,92,100,3.89,FR,1666664759
326,Flin Flon,54.7682,-101.865,26.11,91,100,13.02,CA,1666664599
327,Téra,14.0078,0.7531,83.77,19,39,10.6,NE,1666664760
328,Betafo,-19.8333,46.85,59.68,64,3,3.42,MG,1666664760
329,Vadsø,70.0744,29.7487,30.36,86,75,4.61,NO,1666664761
330,Pevek,69.7008,170.3133,3.58,95,44,8.14,RU,1666664558
331,Porto Walter,-8.2686,-72.7439,77.81,79,100,1.92,BR,1666664761
332,Marawi,7.9986,124.2928,73.44,88,100,2.33,PH,1666664617
333,Iranshahr,27.2025,60.6848,68.34,22,0,4.61,IR,1666664763
334,Necochea,-38.5473,-58.7368,63.07,61,72,18.39,AR,1666664598
335,Road Town,18.4167,-64.6167,82.49,89,40,5.75,VG,1666664764
336,Vágur,61.4732,-6.8119,49.51,97,100,21.74,FO,1666664764
337,Port Moresby,-9.4431,147.1797,90.82,55,40,11.5,PG,1666664765
338,Meulaboh,4.1363,96.1285,81.99,76,86,5.91,ID,1666664594
339,Erenhot,43.6475,111.9767,55.9,32,22,12.95,CN,1666664691
340,Chapais,49.7834,-74.8492,47.98,78,45,7.31,CA,1666664644
341,Departamento de Maldonado,-34.6667,-54.9167,59.23,94,2,7.54,UY,1666664766
342,Beringovskiy,63.05,179.3167,29.8,81,100,5.46,RU,1666664622
343,Pilar,-9.5972,-35.9567,73.33,92,20,6.55,BR,1666664573
344,Belaya Glina,46.07,40.86,48.94,88,100,7.52,RU,1666664767
345,Imst,47.2684,10.6698,41.25,93,99,3.4,AT,1666664768
346,Pichayevo,53.2363,42.2032,35.87,85,96,5.53,RU,1666664769
347,Port-Cartier,50.0334,-66.8654,44.28,91,52,3.62,CA,1666664605
348,Pangnirtung,66.1451,-65.7125,11.91,79,6,12.39,CA,1666664629
349,Okha,53.5739,142.9478,39.49,59,20,15.5,RU,1666664761
350,Kentau,43.5206,68.5094,47.71,87,44,5.79,KZ,1666664769
351,Khvatovka,52.3524,46.5628,34.54,76,47,12.75,RU,1666664770
352,Kyzyl-Suu,42.3414,78.0056,43.25,69,100,3.69,KG,1666664770
353,Bollnäs,61.3482,16.3946,44.56,97,100,9.28,SE,1666664771
354,Mossamedes,-15.1961,12.1522,68.67,83,18,7.94,AO,1666664588
355,Macusani,-14.0833,-70.4333,41.22,81,100,3.29,PE,1666664771
356,Covington,39.0837,-84.5086,68.47,49,100,8.05,US,1666664772
357,Santa Cruz de Barahona,18.2085,-71.1008,78.8,80,100,1.32,DO,1666664484
358,Taixing,32.1667,120.0136,64.8,45,99,12.5,CN,1666664772
359,Ilulissat,69.2167,-51.1,25.95,97,100,4.54,GL,1666664559
360,Azul,-36.777,-59.8585,66.34,49,76,10.54,AR,1666664773
361,Abu Samrah,35.3029,37.1841,64.69,50,0,4.47,SY,1666664773
362,Feijó,-8.1642,-70.3536,75.06,85,65,0.18,BR,1666664774
363,Corn Island,12.1694,-83.0418,83.21,73,100,10.33,NI,1666664775
364,Houston,29.7633,-95.3633,79.2,79,75,19.57,US,1666664101
365,Winslow,35.0242,-110.6974,46.58,25,0,6.91,US,1666664775
366,Rosarito,32.3333,-117.0333,67.66,52,0,8.55,MX,1666664776
367,Bahía Blanca,-38.7196,-62.2724,66.74,53,95,4.85,AR,1666664585
368,Mirador,-6.3708,-44.3631,77.04,70,4,2.62,BR,1666664776
369,Ponta do Sol,32.6667,-17.1,73.0,91,100,4.23,PT,1666664637
370,Rome,43.2128,-75.4557,61.09,92,100,5.75,US,1666664482
371,Auki,-8.7676,160.7034,81.82,82,31,5.64,SB,1666664706
372,Ginir,7.1333,40.7,56.19,82,45,4.34,ET,1666664707
373,Paracatu,-17.2222,-46.8747,70.12,67,59,3.13,BR,1666664777
374,Palmer,42.1584,-72.3287,58.55,86,100,3.44,US,1666664778
375,Tobol,52.6844,62.5794,33.12,72,100,12.3,KZ,1666664778
376,Ayan,56.45,138.1667,36.97,45,100,4.43,RU,1666664779
377,Port Elizabeth,-33.918,25.5701,68.09,96,40,12.66,ZA,1666664651
378,Constitución,-35.3333,-72.4167,51.91,90,100,7.52,CL,1666664632
379,Lincoln,40.8,-96.667,44.53,78,0,1.99,US,1666664780
380,Manggar,-2.8833,108.2667,81.48,76,100,9.75,ID,1666664780
381,Nichinan,31.6,131.3667,65.88,47,7,13.73,JP,1666664781
382,Fallon,39.4735,-118.7774,49.91,25,75,5.75,US,1666664781
383,Eyl,7.9803,49.8164,77.99,83,61,2.64,SO,1666664605
384,Zhelyabovka,45.3988,34.7578,50.52,84,36,5.3,UA,1666664782
385,Chengzhong,30.95,113.55,70.0,37,100,4.85,CN,1666664782
386,Lüderitz,-26.6481,15.1594,61.43,75,100,14.5,NA,1666664621
387,Santa Rosa,14.3122,121.1114,84.18,83,100,9.78,PH,1666664783
388,Salinópolis,-0.6136,-47.3561,79.99,75,75,11.9,BR,1666664693
389,Srednekolymsk,67.45,153.6833,8.83,80,100,3.65,RU,1666664637
390,Lázaro Cárdenas,17.9583,-102.2,79.97,86,100,4.7,MX,1666664365
391,Pitimbu,-7.4706,-34.8086,79.39,80,9,12.93,BR,1666664579
392,Tartagal,-22.5164,-63.8013,80.29,36,100,5.19,AR,1666664784
393,Forsytheganj,52.6333,29.7333,49.32,98,100,6.58,BY,1666664562
394,Labytnangi,66.6572,66.4183,24.46,92,97,7.65,RU,1666664784
395,Preobrazheniye,42.9019,133.9064,48.0,35,0,4.21,RU,1666664785
396,Carauari,-4.8828,-66.8958,74.5,97,100,2.19,BR,1666664785
397,Dawei,14.0833,98.2,81.36,79,94,1.92,MM,1666664785
398,Piqua,40.1448,-84.2424,66.58,58,100,10.04,US,1666664786
399,Le Port,-20.9373,55.2919,73.36,72,15,7.52,RE,1666664786
400,Kiunga,-6.1219,141.2906,87.06,64,100,1.48,PG,1666664719
401,Vardø,70.3705,31.1107,31.98,80,75,8.05,NO,1666664689
402,Saryozek,44.3583,77.9753,42.71,56,100,4.16,KZ,1666664787
403,Nizhneangarsk,55.7833,109.55,27.07,58,2,2.48,RU,1666664788
404,High Level,58.5169,-117.136,28.51,100,100,9.22,CA,1666664717
405,Macapá,0.0389,-51.0664,82.38,83,40,5.75,BR,1666664788
406,Bonthe,7.5264,-12.505,75.96,90,29,3.91,SL,1666664712
407,Arrondissement de Marseille,43.3333,5.5,65.88,69,100,3.33,FR,1666664621
408,Santa Ana,33.7456,-117.8678,71.35,34,0,6.91,US,1666664375
409,Moose Factory,51.2585,-80.6094,66.2,48,100,14.97,CA,1666664790
410,Araouane,18.9048,-3.5265,78.21,14,71,8.99,ML,1666664790
411,Batagay-Alyta,67.8006,130.4114,19.15,76,100,9.82,RU,1666664790
412,Porto-Novo,6.4965,2.6036,80.42,86,100,3.6,BJ,1666664791
413,North Battleford,52.7834,-108.2847,32.09,80,100,3.44,CA,1666664791
414,Ugoofaaru,5.6667,73.0,81.57,80,76,13.87,MV,1666664702
415,Baghdad,33.3406,44.4009,64.31,55,0,8.05,IQ,1666664518
416,São Félix do Xingu,-6.6447,-51.995,73.22,95,70,0.29,BR,1666664792
417,Tupik,54.4253,119.9327,27.84,87,100,12.66,RU,1666664792
418,Plettenberg Bay,-34.0527,23.3716,62.98,90,87,5.48,ZA,1666664793
419,Dingle,10.9995,122.6711,85.66,71,100,6.76,PH,1666664627
420,Straumen,63.8709,11.2999,50.0,89,19,4.56,NO,1666664794
421,Olinda,-8.0089,-34.8553,80.33,69,75,6.91,BR,1666664558
422,Simões,-7.5989,-40.8178,81.99,50,99,2.15,BR,1666664794
423,Ixtapa,20.7,-105.2,79.83,83,20,2.3,MX,1666664795
424,Kloulklubed,7.0419,134.2556,83.37,80,100,22.37,PW,1666664560
425,Marabu,4.4148,114.0089,86.14,70,40,5.75,MY,1666664795
426,Coahuayana Viejo,18.7333,-103.6833,76.98,92,88,1.25,MX,1666664796
427,Hamilton,39.1834,-84.5333,67.98,50,100,8.05,US,1666664610
428,Abashiri,44.0213,144.2697,48.49,76,40,4.61,JP,1666664796
429,Rognan,67.0953,15.3878,36.88,74,45,8.81,NO,1666664797
430,Atikokan,48.7555,-91.6216,49.53,64,100,10.13,CA,1666664797
431,San Rafael,-34.6177,-68.3301,71.02,40,19,6.42,AR,1666664611
432,Kilindoni,-7.9139,39.6668,76.35,80,10,8.97,TZ,1666664797
433,Nome,64.5011,-165.4064,33.87,70,100,6.91,US,1666664570
434,Chara,56.9064,118.2631,24.64,58,6,3.62,RU,1666664798
435,Saint-Joseph,-21.3667,55.6167,68.38,82,16,2.59,RE,1666664627
436,El Alto,-4.2714,-81.2147,61.7,87,80,16.78,PE,1666664799
437,Shache,38.4167,77.2406,53.71,28,100,5.79,CN,1666664799
438,Ukiah,39.1502,-123.2078,64.29,70,40,6.91,US,1666664799
439,Nueva Italia,-25.6167,-57.5,76.23,81,0,5.55,PY,1666664800
440,Karakol,42.4907,78.3936,40.89,71,100,3.29,KG,1666664800
441,Goderich,43.7501,-81.7165,62.92,48,100,10.36,CA,1666664561
442,Lerwick,60.1545,-1.1494,51.8,96,100,7.83,GB,1666664801
443,Buchanan,5.8808,-10.0467,75.94,90,94,1.77,LR,1666664801
444,Richards Bay,-28.783,32.0377,68.92,95,63,8.34,ZA,1666664727
445,Cabedelo,-6.9811,-34.8339,79.47,77,1,13.38,BR,1666664802
446,Ola,59.5833,151.2833,21.15,72,48,3.15,RU,1666664485
447,Ponca City,36.707,-97.0856,53.56,84,100,10.36,US,1666664516
448,Bocana de Paiwas,12.7857,-85.1227,72.55,94,35,2.64,NI,1666664802
449,Sinjār,36.3209,41.8754,61.65,28,0,5.99,IQ,1666664803
450,Talaya,61.3833,152.75,13.17,80,6,5.7,RU,1666664803
451,Mtimbira,-8.7833,36.35,68.7,87,89,3.44,TZ,1666664804
452,Arteaga,18.4667,-102.4167,66.97,98,95,2.86,MX,1666664804
453,Ust'-Omchug,61.15,149.6333,12.67,80,10,6.44,RU,1666664804
454,Denpasar,-8.65,115.2167,83.86,83,40,11.5,ID,1666664714
455,Khakhea,-24.6895,23.494,71.22,58,3,11.56,BW,1666664805
456,Shakawe,-18.3667,21.85,72.59,41,9,5.12,BW,1666664805
457,Makakilo City,21.3469,-158.0858,82.72,63,40,17.27,US,1666664537
458,Oranjemund,-28.55,16.4333,59.67,88,100,11.23,NA,1666664596
459,Graham,47.0529,-122.2943,52.52,84,40,12.66,US,1666664806
460,North Bend,43.4065,-124.2243,55.92,97,100,6.91,US,1666664807
461,Muros,42.7762,-9.0603,62.69,95,100,15.46,ES,1666664775
462,Arlit,18.7369,7.3853,79.16,26,0,8.03,NE,1666664807
463,Beirut,33.8889,35.4944,68.74,60,20,2.3,LB,1666664808
464,Mineiros,-17.5694,-52.5511,70.16,80,2,4.43,BR,1666664808
465,Abalak,58.1286,68.5944,34.7,84,100,13.8,RU,1666664808
466,Maragogi,-9.0122,-35.2225,76.12,82,18,9.08,BR,1666664630
467,San Quintín,30.4833,-115.95,65.79,61,0,9.19,MX,1666664617
468,Youghal,51.95,-7.8506,56.08,92,98,12.97,IE,1666664809
469,Nanortalik,60.1432,-45.2371,32.97,79,98,5.75,GL,1666664567
470,Alabaster,33.2443,-86.8164,69.85,71,20,5.75,US,1666664810
471,Logroño,42.4667,-2.45,53.44,76,0,1.14,ES,1666664810
472,Nakhon Thai,17.1006,100.8374,81.95,64,63,1.88,TH,1666664745
473,Matadi,-5.8167,13.45,77.11,90,100,3.38,CD,1666664592
474,Alghero,40.5589,8.3181,69.89,83,17,6.91,IT,1666664811
475,Banjar,-8.19,114.9675,86.05,69,64,3.36,ID,1666664662
476,Aripuanã,-9.1667,-60.6333,75.81,89,78,2.17,BR,1666664620
477,Mae Sai,20.4335,99.8762,79.07,68,24,1.3,TH,1666664812
478,Vogan,6.3333,1.5333,80.42,86,100,5.01,TG,1666664812
479,Safonovo,55.15,33.2167,34.12,87,54,3.31,RU,1666664812
480,Kathmandu,27.7167,85.3167,62.82,77,20,0.0,NP,1666664626
481,Port Keats,-14.25,129.55,90.64,57,22,13.31,AU,1666664813
482,Seguin,29.5688,-97.9647,80.08,82,100,19.57,US,1666664813
483,Scarborough,54.2797,-0.4044,52.79,88,30,8.01,GB,1666664521
484,Hervey Bay,-25.2986,152.8535,75.4,81,1,13.51,AU,1666664814
485,Xam Nua,20.4197,104.0439,72.16,64,100,3.53,LA,1666664814
486,Matamoros,25.5333,-103.25,80.71,29,0,3.44,MX,1666664774
487,Zhangaözen,43.3,52.8,51.33,79,91,12.88,KZ,1666664815
488,Colares,38.7992,-9.4469,66.76,100,100,20.0,PT,1666664815
489,Torbay,47.6666,-52.7314,47.5,93,75,11.99,CA,1666664612
490,Saint-Augustin,51.226,-58.6502,48.04,75,100,4.25,CA,1666664816
491,Pacific Grove,36.6177,-121.9166,60.48,75,0,1.01,US,1666664641
492,Itacoatiara,-3.1431,-58.4442,79.27,73,20,1.3,BR,1666664817
493,Ostrovnoy,68.0531,39.5131,32.41,89,100,15.26,RU,1666664624
494,Kalāleh,37.3807,55.4916,61.16,94,100,4.61,IR,1666664817
495,Kinshasa,-4.3246,15.3215,70.18,94,20,2.3,CD,1666664736
496,Doaba,33.4244,70.7364,63.03,39,0,3.33,PK,1666664818
497,Sirte,31.2089,16.5887,70.83,71,0,4.09,LY,1666664818
498,Suixi,33.8907,116.7747,66.65,40,100,14.14,CN,1666664818
499,Senneterre,48.3835,-77.2328,52.54,77,44,8.19,CA,1666664819
500,Nantucket,41.2835,-70.0995,63.14,96,94,6.13,US,1666664630
501,Cacoal,-11.4386,-61.4472,73.56,94,100,2.28,BR,1666664819
502,Teguise,29.0605,-13.564,66.42,88,0,5.75,ES,1666664412
503,Gamba,-2.65,10.0,73.15,94,100,6.49,GA,1666664709
504,Fairbanks,64.8378,-147.7164,26.6,89,75,3.44,US,1666664380
505,Nakhon Phanom,17.3333,104.4167,83.88,68,100,4.36,TH,1666664820
506,Luwuk,-0.9516,122.7875,87.67,61,83,3.4,ID,1666664567
507,Niamey,13.5137,2.1098,82.69,30,25,2.3,NE,1666664821
508,Mogok,22.9167,96.5,63.41,99,100,3.0,MM,1666664821
509,Ossora,59.2353,163.0719,34.12,76,100,8.3,RU,1666664822
510,Turaif,31.6725,38.6637,62.85,51,0,14.97,SA,1666664822
511,Sobolevo,54.4299,31.8996,40.86,85,99,5.48,RU,1666664823
512,Annau,37.8876,58.516,58.5,94,100,0.0,TM,1666664823
513,Teknāf,20.8624,92.3058,81.07,80,54,7.47,BD,1666664823
514,Sigli,5.3848,95.9609,82.35,73,99,0.49,ID,1666664824
515,Acambay,19.9558,-99.8417,57.6,74,61,4.0,MX,1666664825
516,Dubbo,-32.25,148.6167,75.33,50,75,18.41,AU,1666664535
517,Mangai,-4.05,19.5333,69.57,98,100,2.24,CD,1666664825
518,Camacha,33.0833,-16.3333,65.62,94,20,10.36,PT,1666664668
519,Linhares,-19.3911,-40.0722,69.91,96,100,0.96,BR,1666664826
520,Stokmarknes,68.5646,14.9108,30.18,64,20,5.75,NO,1666664799
521,Nouadhibou,20.931,-17.0347,66.18,94,100,4.61,MR,1666664748
522,Grafton,42.207,-71.6856,57.96,91,100,5.75,US,1666664658
523,Ketchikan,55.3422,-131.6461,45.07,81,75,3.44,US,1666664759
524,Melfi,40.9965,15.6514,57.38,64,18,7.99,IT,1666664827
525,Örnsköldsvik,63.2909,18.7153,40.15,93,100,5.75,SE,1666664695
526,Fes,34.0372,-4.9998,75.45,18,0,10.36,MA,1666664828
527,Smithers,54.7804,-127.1743,41.32,60,75,2.3,CA,1666664828
528,Otjimbingwe,-22.35,16.1333,73.78,24,6,1.63,NA,1666664829
529,Port Hedland,-20.3167,118.5667,89.65,18,0,11.5,AU,1666664719
530,Tautira,-17.7333,-149.15,78.46,82,100,21.52,PF,1666664769
531,Buala,-8.145,159.5921,83.12,75,54,3.94,SB,1666664830
532,Meleuz,52.9667,55.9167,39.42,94,100,11.72,RU,1666664830
533,Gazojak,41.1875,61.4036,52.43,46,100,6.78,TM,1666664831
534,Bandarbeyla,9.4942,50.8122,76.28,84,55,6.62,SO,1666664674
535,Bereket,39.2446,55.5154,60.58,75,51,17.94,TM,1666664831
536,Vila Velha,-20.3297,-40.2925,73.35,91,40,4.61,BR,1666664660
537,Puri,19.8,85.85,77.52,69,15,7.07,IN,1666664577
538,Goundam,16.4145,-3.6708,82.76,17,42,6.04,ML,1666664833
539,Jaca,42.569,-0.5499,52.99,87,49,4.7,ES,1666664833
540,Pombas,17.1503,-25.0201,73.18,75,12,6.87,CV,1666664833
541,Khani,41.9563,42.9566,45.97,96,99,2.33,GE,1666664834
542,Sterling,39.0062,-77.4286,61.09,87,40,5.01,US,1666664699
543,Poronaysk,49.2167,143.1167,45.46,46,2,10.25,RU,1666664835
544,Tahe,52.3333,124.7333,40.35,44,47,2.8,CN,1666664835
545,Yangi Marg`ilon,40.4272,71.7189,50.72,93,100,2.3,UZ,1666664693
546,Vao,-22.6667,167.4833,72.68,75,91,22.01,NC,1666664635
547,Goldsboro,35.3849,-77.9928,60.73,94,0,3.44,US,1666664836
548,Bairiki Village,1.3292,172.9752,86.0,70,20,10.36,KI,1666664702
549,Skjervøy,70.0311,20.9714,32.0,65,99,9.4,NO,1666664838
550,Poum,-20.2333,164.0167,78.33,76,100,21.83,NC,1666664622
551,Shimoda,34.6667,138.95,57.56,82,100,21.21,JP,1666664698
552,Grasse,43.6667,6.9167,60.78,86,0,2.3,FR,1666664840
553,Port Shepstone,-30.7414,30.455,68.31,89,100,8.01,ZA,1666664840
554,Vågåmo,61.8751,9.0967,40.35,99,100,4.14,NO,1666664841
555,Jinchang,38.4953,102.1739,55.04,37,100,1.36,CN,1666664684
556,Tiarei,-17.5333,-149.3333,82.42,81,98,18.97,PF,1666664841
557,Empalme,27.9667,-110.8167,78.85,61,0,0.0,MX,1666664842
558,Esna,25.2934,32.554,66.22,51,0,8.32,EG,1666664842
559,Tokoroa,-38.2333,175.8667,61.95,61,100,3.0,NZ,1666664844
560,Yablonovo,50.8523,37.3574,42.33,88,94,4.63,RU,1666664845
561,Shangrao,28.4532,117.9686,67.17,44,99,11.43,CN,1666664845
562,Acapulco de Juárez,16.8634,-99.8901,82.22,83,40,6.91,MX,1666664548
563,Tongchuanshi,35.0806,109.0897,57.31,39,100,5.21,CN,1666664846
564,Alekseyevsk,57.8406,108.3492,30.85,70,100,13.82,RU,1666664846
565,Orcopampa,-15.2661,-72.3417,47.23,25,50,2.33,PE,1666664847
566,Pauini,-7.7136,-66.9764,75.31,84,54,2.15,BR,1666664847
567,San Fernando,15.0286,120.6898,85.73,69,98,5.79,PH,1666664848
568,Micomeseng,2.1462,10.6164,69.4,100,99,0.78,GQ,1666664848
569,Moussoro,13.6408,16.4901,84.2,20,38,15.17,TD,1666664848
570,Togur,58.3631,82.8265,28.31,78,90,13.85,RU,1666664849
571,San Juan del Sur,11.2529,-85.8705,77.77,86,72,6.04,NI,1666664849
572,Polyarny,69.1989,33.4478,33.04,74,92,5.82,RU,1666664850
573,Yokadouma,3.5167,15.05,69.06,98,100,1.88,CM,1666664850
